Water RowID,SiteID,Date.Time,Water BP psi,Water Temp C,Air BP psi,Water Level ft,Air Temp C,Discrete Water Temp C,Discrete Air Temp C,Discrete Water Level ft,Water Logger ID
3688,ECO66G12,7/12/2013 6:00,14.682,18.806,14.1496,1.203,19.662,,,,10229557
3689,ECO66G12,7/12/2013 6:30,14.6862,18.711,14.155,1.2,19.377,,,,10229557
3690,ECO66G12,7/12/2013 7:00,14.6725,18.711,14.1521,1.175,19.282,,,,10229557
3691,ECO66G12,7/12/2013 7:30,14.6839,18.711,14.1561,1.192,19.187,,,,10229557
3692,ECO66G12,7/12/2013 8:00,14.6839,18.711,14.1612,1.18,19.282,,,,10229557
3693,ECO66G12,7/12/2013 8:30,14.6836,18.616,14.165,1.171,19.567,,,,10229557
3694,ECO66G12,7/12/2013 9:00,14.6886,18.711,14.1712,1.168,19.853,,,,10229557
3695,ECO66G12,7/12/2013 9:30,14.6862,18.711,14.1742,1.156,20.424,,,,10229557
3696,ECO66G12,7/12/2013 10:00,14.6862,18.711,14.1758,1.152,20.71,,,,10229557
3697,ECO66G12,7/12/2013 10:30,14.6865,18.806,14.1774,1.149,20.996,,,,10229557
3698,ECO66G12,7/12/2013 11:00,14.6801,18.901,14.1769,1.135,21.282,,,,10229557
3699,ECO66G12,7/12/2013 11:30,14.6781,18.996,14.1806,1.122,21.569,,,,10229557
3700,ECO66G12,7/12/2013 12:00,14.6788,19.187,14.1766,1.133,22.046,,,,10229557
3701,ECO66G12,7/12/2013 12:30,14.6754,19.472,14.1753,1.128,22.238,,,,10229557
3702,ECO66G12,7/12/2013 13:00,14.6693,19.662,14.1747,1.116,22.525,,,,10229557
3703,ECO66G12,7/12/2013 13:30,14.6566,19.948,14.1695,1.099,22.812,,,,10229557
3704,ECO66G12,7/12/2013 14:00,14.6574,20.138,14.1687,1.102,23.1,,,,10229557
3705,ECO66G12,7/12/2013 14:30,14.6559,20.329,14.1676,1.101,23.292,,,,10229557
3706,ECO66G12,7/12/2013 15:00,14.6497,20.519,14.1687,1.084,23.484,,,,10229557
3707,ECO66G12,7/12/2013 15:30,14.641,20.615,14.1641,1.075,23.484,,,,10229557
3708,ECO66G12,7/12/2013 16:00,14.6413,20.71,14.1602,1.085,23.581,,,,10229557
3709,ECO66G12,7/12/2013 16:30,14.6371,20.805,14.1583,1.079,24.062,,,,10229557
3710,ECO66G12,7/12/2013 17:00,14.6275,20.71,14.1573,1.059,23.869,,,,10229557
3711,ECO66G12,7/12/2013 17:30,14.6275,20.71,14.1561,1.062,23.677,,,,10229557
3712,ECO66G12,7/12/2013 18:00,14.6295,20.615,14.1619,1.053,23.484,,,,10229557
3713,ECO66G12,7/12/2013 18:30,14.6249,20.615,14.1586,1.05,23.292,,,,10229557
3714,ECO66G12,7/12/2013 19:00,14.6176,20.519,14.1592,1.032,23.004,,,,10229557
3715,ECO66G12,7/12/2013 19:30,14.6242,20.424,14.161,1.043,22.525,,,,10229557
3716,ECO66G12,7/12/2013 20:00,14.6237,20.329,14.1657,1.031,22.142,,,,10229557
3717,ECO66G12,7/12/2013 20:30,14.6302,20.234,14.1699,1.037,21.664,,,,10229557
3718,ECO66G12,7/12/2013 21:00,14.6275,20.138,14.17,1.03,21.282,,,,10229557
3719,ECO66G12,7/12/2013 21:30,14.6295,20.043,14.177,1.018,20.901,,,,10229557
3720,ECO66G12,7/12/2013 22:00,14.6244,19.948,14.1766,1.008,20.424,,,,10229557
3721,ECO66G12,7/12/2013 22:30,14.6287,19.853,14.1785,1.013,19.948,,,,10229557
3722,ECO66G12,7/12/2013 23:00,14.633,19.758,14.186,1.006,19.662,,,,10229557
3723,ECO66G12,7/12/2013 23:30,14.6326,19.662,14.1844,1.008,19.377,,,,10229557
3724,ECO66G12,7/13/2013 0:00,14.6276,19.567,14.1822,1.002,18.996,,,,10229557
3725,ECO66G12,7/13/2013 0:30,14.6227,19.472,14.1808,0.994,18.711,,,,10229557
3726,ECO66G12,7/13/2013 1:00,14.6199,19.377,14.1796,0.99,18.521,,,,10229557
3727,ECO66G12,7/13/2013 1:30,14.6218,19.282,14.1803,0.993,18.236,,,,10229557
3728,ECO66G12,7/13/2013 2:00,14.6215,19.187,14.1816,0.989,18.045,,,,10229557
3729,ECO66G12,7/13/2013 2:30,14.6215,19.187,14.1838,0.984,18.045,,,,10229557
3730,ECO66G12,7/13/2013 3:00,14.6143,19.092,14.1789,0.979,17.95,,,,10229557
3731,ECO66G12,7/13/2013 3:30,14.6115,18.996,14.1738,0.984,17.855,,,,10229557
3732,ECO66G12,7/13/2013 4:00,14.6089,18.901,14.175,0.975,17.665,,,,10229557
3733,ECO66G12,7/13/2013 4:30,14.6063,18.806,14.1722,0.976,17.57,,,,10229557
3734,ECO66G12,7/13/2013 5:00,14.6017,18.806,14.1722,0.965,17.57,,,,10229557
3735,ECO66G12,7/13/2013 5:30,14.6059,18.711,14.1712,0.977,17.379,,,,10229557
3736,ECO66G12,7/13/2013 6:00,14.6078,18.616,14.1774,0.967,17.284,,,,10229557
3737,ECO66G12,7/13/2013 6:30,14.6147,18.616,14.186,0.963,17.189,,,,10229557
3738,ECO66G12,7/13/2013 7:00,14.6213,18.521,14.1911,0.967,17.284,,,,10229557
3739,ECO66G12,7/13/2013 7:30,14.6213,18.521,14.1961,0.955,17.379,,,,10229557
3740,ECO66G12,7/13/2013 8:00,14.6236,18.521,14.1954,0.962,17.665,,,,10229557
3741,ECO66G12,7/13/2013 8:30,14.6213,18.521,14.2009,0.944,17.855,,,,10229557
3742,ECO66G12,7/13/2013 9:00,14.6213,18.521,14.2031,0.939,18.236,,,,10229557
3743,ECO66G12,7/13/2013 9:30,14.6236,18.521,14.2044,0.941,18.901,,,,10229557
3744,ECO66G12,7/13/2013 10:00,14.6213,18.521,14.2018,0.942,19.662,,,,10229557
3745,ECO66G12,7/13/2013 10:30,14.6194,18.616,14.2021,0.937,20.519,,,,10229557
3746,ECO66G12,7/13/2013 11:00,14.6266,18.711,14.2086,0.938,21.282,,,,10229557
3747,ECO66G12,7/13/2013 11:30,14.6295,18.901,14.2122,0.937,21.951,,,,10229557
3748,ECO66G12,7/13/2013 12:00,14.6258,19.092,14.2093,0.935,22.238,,,,10229557
3749,ECO66G12,7/13/2013 12:30,14.6291,19.377,14.2131,0.934,22.908,,,,10229557
3750,ECO66G12,7/13/2013 13:00,14.6279,19.662,14.2165,0.924,23.484,,,,10229557
3751,ECO66G12,7/13/2013 13:30,14.6295,20.043,14.2191,0.921,23.966,,,,10229557
3752,ECO66G12,7/13/2013 14:00,14.6237,20.329,14.215,0.917,24.448,,,,10229557
3753,ECO66G12,7/13/2013 14:30,14.6202,20.615,14.2099,0.921,24.738,,,,10229557
3754,ECO66G12,7/13/2013 15:00,14.6141,20.805,14.2093,0.908,24.641,,,,10229557
3755,ECO66G12,7/13/2013 15:30,14.6146,20.901,14.2088,0.911,24.545,,,,10229557
3756,ECO66G12,7/13/2013 16:00,14.6099,20.901,14.2037,0.912,24.062,,,,10229557
3757,ECO66G12,7/13/2013 16:30,14.6081,20.996,14.2049,0.905,24.255,,,,10229557
3758,ECO66G12,7/13/2013 17:00,14.6011,20.996,14.2008,0.898,24.351,,,,10229557
3759,ECO66G12,7/13/2013 17:30,14.6031,20.901,14.205,0.893,23.869,,,,10229557
3760,ECO66G12,7/13/2013 18:00,14.5985,20.901,14.2028,0.887,23.484,,,,10229557
3761,ECO66G12,7/13/2013 18:30,14.5962,20.901,14.2017,0.885,23.292,,,,10229557
3762,ECO66G12,7/13/2013 19:00,14.598,20.805,14.2051,0.881,23.1,,,,10229557
3763,ECO66G12,7/13/2013 19:30,14.5999,20.71,14.2069,0.881,23.004,,,,10229557
3764,ECO66G12,7/13/2013 20:00,14.5973,20.615,14.2075,0.874,22.717,,,,10229557
3765,ECO66G12,7/13/2013 20:30,14.5996,20.615,14.2127,0.867,22.429,,,,10229557
3766,ECO66G12,7/13/2013 21:00,14.5992,20.519,14.2179,0.854,22.142,,,,10229557
3767,ECO66G12,7/13/2013 21:30,14.5989,20.424,14.214,0.862,21.855,,,,10229557
3768,ECO66G12,7/13/2013 22:00,14.6076,20.329,14.2239,0.86,21.569,,,,10229557
3769,ECO66G12,7/13/2013 22:30,14.6099,20.329,14.2268,0.858,21.282,,,,10229557
3770,ECO66G12,7/13/2013 23:00,14.6095,20.234,14.2279,0.855,21.091,,,,10229557
3771,ECO66G12,7/13/2013 23:30,14.6092,20.138,14.2269,0.856,20.901,,,,10229557
3772,ECO66G12,7/14/2013 0:00,14.6088,20.043,14.2286,0.851,20.805,,,,10229557
3773,ECO66G12,7/14/2013 0:30,14.6088,20.043,14.2298,0.849,20.615,,,,10229557
3774,ECO66G12,7/14/2013 1:00,14.613,19.948,14.2311,0.855,20.424,,,,10229557
3775,ECO66G12,7/14/2013 1:30,14.6107,19.948,14.2282,0.857,20.329,,,,10229557
3776,ECO66G12,7/14/2013 2:00,14.615,19.853,14.2299,0.863,20.234,,,,10229557
3777,ECO66G12,7/14/2013 2:30,14.6057,19.853,14.2254,0.851,20.234,,,,10229557
3778,ECO66G12,7/14/2013 3:00,14.6008,19.758,14.2227,0.846,20.138,,,,10229557
3779,ECO66G12,7/14/2013 3:30,14.6031,19.758,14.2249,0.847,20.138,,,,10229557
3780,ECO66G12,7/14/2013 4:00,14.612,19.662,14.2312,0.852,20.043,,,,10229557
3781,ECO66G12,7/14/2013 4:30,14.6073,19.662,14.2262,0.853,19.948,,,,10229557
3782,ECO66G12,7/14/2013 5:00,14.6097,19.662,14.2283,0.854,19.948,,,,10229557
3783,ECO66G12,7/14/2013 5:30,14.6162,19.567,14.233,0.858,19.948,,,,10229557
3784,ECO66G12,7/14/2013 6:00,14.6184,19.567,14.2375,0.853,19.948,,,,10229557
3785,ECO66G12,7/14/2013 6:30,14.623,19.567,14.2392,0.859,19.853,,,,10229557
3786,ECO66G12,7/14/2013 7:00,14.6295,19.472,14.2472,0.856,19.662,,,,10229557
3787,ECO66G12,7/14/2013 7:30,14.6249,19.472,14.2468,0.846,19.567,,,,10229557
3788,ECO66G12,7/14/2013 8:00,14.6295,19.472,14.254,0.84,19.662,,,,10229557
3789,ECO66G12,7/14/2013 8:30,14.6295,19.472,14.2529,0.843,19.853,,,,10229557
3790,ECO66G12,7/14/2013 9:00,14.6318,19.472,14.2578,0.837,20.329,,,,10229557
3791,ECO66G12,7/14/2013 9:30,14.6318,19.472,14.2604,0.831,20.805,,,,10229557
3792,ECO66G12,7/14/2013 10:00,14.6345,19.567,14.2608,0.836,21.282,,,,10229557
3793,ECO66G12,7/14/2013 10:30,14.6321,19.567,14.2601,0.832,21.569,,,,10229557
3794,ECO66G12,7/14/2013 11:00,14.6372,19.662,14.264,0.835,21.855,,,,10229557
3795,ECO66G12,7/14/2013 11:30,14.6372,19.662,14.264,0.835,21.855,,,,10229557
3796,ECO66G12,7/14/2013 12:00,14.6352,19.758,14.265,0.828,22.046,,,,10229557
3797,ECO66G12,7/14/2013 12:30,14.6356,19.853,14.2679,0.822,22.142,,,,10229557
3798,ECO66G12,7/14/2013 13:00,14.6379,19.853,14.2662,0.832,22.238,,,,10229557
3799,ECO66G12,7/14/2013 13:30,14.636,19.948,14.2672,0.825,22.429,,,,10229557
3800,ECO66G12,7/14/2013 14:00,14.636,19.948,14.2655,0.829,22.525,,,,10229557
3801,ECO66G12,7/14/2013 14:30,14.6345,20.138,14.2659,0.824,23.004,,,,10229557
3802,ECO66G12,7/14/2013 15:00,14.6326,20.234,14.2646,0.823,23.581,,,,10229557
3803,ECO66G12,7/14/2013 15:30,14.6284,20.329,14.2675,0.807,23.292,,,,10229557
3804,ECO66G12,7/14/2013 16:00,14.6284,20.329,14.2619,0.82,23.1,,,,10229557
3805,ECO66G12,7/14/2013 16:30,14.6237,20.329,14.2563,0.822,22.908,,,,10229557
3806,ECO66G12,7/14/2013 17:00,14.6191,20.329,14.2489,0.828,22.812,,,,10229557
3807,ECO66G12,7/14/2013 17:30,14.6191,20.329,14.2534,0.818,22.812,,,,10229557
3808,ECO66G12,7/14/2013 18:00,14.6218,20.424,14.253,0.825,22.717,,,,10229557
3809,ECO66G12,7/14/2013 18:30,14.6172,20.424,14.2581,0.803,22.812,,,,10229557
3810,ECO66G12,7/14/2013 19:00,14.6242,20.424,14.2592,0.816,22.621,,,,10229557
3811,ECO66G12,7/14/2013 19:30,14.6218,20.424,14.2576,0.814,22.333,,,,10229557
3812,ECO66G12,7/14/2013 20:00,14.626,20.329,14.2629,0.812,22.046,,,,10229557
3813,ECO66G12,7/14/2013 20:30,14.6284,20.329,14.2656,0.811,22.142,,,,10229557
3814,ECO66G12,7/14/2013 21:00,14.6329,20.329,14.2719,0.807,22.046,,,,10229557
3815,ECO66G12,7/14/2013 21:30,14.6398,20.329,14.2798,0.805,21.855,,,,10229557
3816,ECO66G12,7/14/2013 22:00,14.649,20.329,14.2856,0.812,21.664,,,,10229557
3817,ECO66G12,7/14/2013 22:30,14.6532,20.234,14.2891,0.814,21.473,,,,10229557
3818,ECO66G12,7/14/2013 23:00,14.6508,20.234,14.2881,0.811,21.282,,,,10229557
3819,ECO66G12,7/14/2013 23:30,14.6529,20.138,14.2938,0.803,21.091,,,,10229557
3820,ECO66G12,7/15/2013 0:00,14.6482,20.138,14.2893,0.802,21.091,,,,10229557
3821,ECO66G12,7/15/2013 0:30,14.6482,20.138,14.2904,0.8,20.901,,,,10229557
3822,ECO66G12,7/15/2013 1:00,14.6548,20.043,14.2939,0.807,20.71,,,,10229557
3823,ECO66G12,7/15/2013 1:30,14.6501,20.043,14.2946,0.794,20.424,,,,10229557
3824,ECO66G12,7/15/2013 2:00,14.652,19.948,14.2958,0.796,20.234,,,,10229557
3825,ECO66G12,7/15/2013 2:30,14.6543,19.948,14.2952,0.803,20.138,,,,10229557
3826,ECO66G12,7/15/2013 3:00,14.6562,19.853,14.2969,0.803,20.043,,,,10229557
3827,ECO66G12,7/15/2013 3:30,14.6562,19.853,14.2993,0.798,20.043,,,,10229557
3828,ECO66G12,7/15/2013 4:00,14.6562,19.853,14.2993,0.798,20.043,,,,10229557
3829,ECO66G12,7/15/2013 4:30,14.6627,19.758,14.3038,0.802,20.043,,,,10229557
3830,ECO66G12,7/15/2013 5:00,14.6627,19.758,14.3055,0.798,19.948,,,,10229557
3831,ECO66G12,7/15/2013 5:30,14.6651,19.758,14.3072,0.8,19.853,,,,10229557
3832,ECO66G12,7/15/2013 6:00,14.6646,19.662,14.3113,0.789,19.758,,,,10229557
3833,ECO66G12,7/15/2013 6:30,14.6669,19.662,14.3148,0.786,19.567,,,,10229557
3834,ECO66G12,7/15/2013 7:00,14.6735,19.567,14.3183,0.793,19.377,,,,10229557
3835,ECO66G12,7/15/2013 7:30,14.6758,19.567,14.3173,0.801,19.187,,,,10229557
3836,ECO66G12,7/15/2013 8:00,14.6758,19.567,14.3218,0.791,19.187,,,,10229557
3837,ECO66G12,7/15/2013 8:30,14.6754,19.472,14.3241,0.784,19.187,,,,10229557
3838,ECO66G12,7/15/2013 9:00,14.68,19.472,14.3257,0.791,19.472,,,,10229557
3839,ECO66G12,7/15/2013 9:30,14.6846,19.472,14.331,0.79,20.043,,,,10229557
3840,ECO66G12,7/15/2013 10:00,14.6781,19.567,14.3309,0.775,20.424,,,,10229557
3841,ECO66G12,7/15/2013 10:30,14.6804,19.567,14.3313,0.779,20.901,,,,10229557
3842,ECO66G12,7/15/2013 11:00,14.6807,19.662,14.3334,0.775,21.664,,,,10229557
3843,ECO66G12,7/15/2013 11:30,14.6884,19.853,14.3377,0.783,22.046,,,,10229557
3844,ECO66G12,7/15/2013 12:00,14.6888,19.948,14.3389,0.781,22.238,,,,10229557
3845,ECO66G12,7/15/2013 12:30,14.6888,19.948,14.3377,0.784,22.046,,,,10229557
3846,ECO66G12,7/15/2013 13:00,14.6854,20.234,14.3348,0.783,22.333,,,,10229557
3847,ECO66G12,7/15/2013 13:30,14.6796,20.519,14.3322,0.776,23.484,,,,10229557
3848,ECO66G12,7/15/2013 14:00,14.6739,20.805,14.3276,0.773,24.255,,,,10229557
3849,ECO66G12,7/15/2013 14:30,14.6704,21.091,14.3212,0.78,24.738,,,,10229557
3850,ECO66G12,7/15/2013 15:00,14.6646,21.378,14.3167,0.777,25.125,,,,10229557
3851,ECO66G12,7/15/2013 15:30,14.6585,21.569,14.3115,0.775,25.416,,,,10229557
3852,ECO66G12,7/15/2013 16:00,14.6543,21.664,14.312,0.764,25.125,,,,10229557
3853,ECO66G12,7/15/2013 16:30,14.6498,21.664,14.3081,0.763,24.835,,,,10229557
3854,ECO66G12,7/15/2013 17:00,14.6405,21.664,14.3014,0.757,24.448,,,,10229557
3855,ECO66G12,7/15/2013 17:30,14.6405,21.664,14.3009,0.758,23.966,,,,10229557
3856,ECO66G12,7/15/2013 18:00,14.6403,21.569,14.2981,0.764,23.869,,,,10229557
3857,ECO66G12,7/15/2013 18:30,14.6426,21.569,14.2981,0.769,23.869,,,,10229557
3858,ECO66G12,7/15/2013 19:00,14.6379,21.569,14.2975,0.76,23.773,,,,10229557
3859,ECO66G12,7/15/2013 19:30,14.6398,21.473,14.3033,0.751,23.581,,,,10229557
3860,ECO66G12,7/15/2013 20:00,14.644,21.378,14.3045,0.758,23.388,,,,10229557
3861,ECO66G12,7/15/2013 20:30,14.6436,21.282,14.308,0.748,23.196,,,,10229557
3862,ECO66G12,7/15/2013 21:00,14.6459,21.282,14.3091,0.751,23.004,,,,10229557
3863,ECO66G12,7/15/2013 21:30,14.6501,21.187,14.312,0.754,22.717,,,,10229557
3864,ECO66G12,7/15/2013 22:00,14.6543,21.091,14.3194,0.747,22.429,,,,10229557
3865,ECO66G12,7/15/2013 22:30,14.6635,21.091,14.3291,0.745,22.142,,,,10229557
3866,ECO66G12,7/15/2013 23:00,14.6677,20.996,14.3299,0.753,21.855,,,,10229557
3867,ECO66G12,7/15/2013 23:30,14.6674,20.901,14.3357,0.739,21.664,,,,10229557
3868,ECO66G12,7/16/2013 0:00,14.6693,20.805,14.3368,0.741,21.473,,,,10229557
3869,ECO66G12,7/16/2013 0:30,14.6716,20.805,14.3363,0.748,21.378,,,,10229557
3870,ECO66G12,7/16/2013 1:00,14.6688,20.71,14.3329,0.749,21.187,,,,10229557
3871,ECO66G12,7/16/2013 1:30,14.6707,20.615,14.3336,0.752,20.901,,,,10229557
3872,ECO66G12,7/16/2013 2:00,14.6707,20.615,14.3348,0.749,20.71,,,,10229557
3873,ECO66G12,7/16/2013 2:30,14.6681,20.519,14.332,0.749,20.615,,,,10229557
3874,ECO66G12,7/16/2013 3:00,14.6677,20.424,14.3309,0.751,20.424,,,,10229557
3875,ECO66G12,7/16/2013 3:30,14.6632,20.424,14.3281,0.747,20.329,,,,10229557
3876,ECO66G12,7/16/2013 4:00,14.6651,20.329,14.3293,0.749,20.138,,,,10229557
3877,ECO66G12,7/16/2013 4:30,14.6646,20.234,14.3289,0.749,20.043,,,,10229557
3878,ECO66G12,7/16/2013 5:00,14.6669,20.234,14.3323,0.746,19.853,,,,10229557
3879,ECO66G12,7/16/2013 5:30,14.6688,20.138,14.3312,0.753,19.662,,,,10229557
3880,ECO66G12,7/16/2013 6:00,14.6685,20.043,14.3347,0.744,19.472,,,,10229557
3881,ECO66G12,7/16/2013 6:30,14.673,20.043,14.3364,0.751,19.377,,,,10229557
3882,ECO66G12,7/16/2013 7:00,14.6727,19.948,14.3381,0.746,19.282,,,,10229557
3883,ECO66G12,7/16/2013 7:30,14.6723,19.853,14.3377,0.746,19.187,,,,10229557
3884,ECO66G12,7/16/2013 8:00,14.6769,19.853,14.3422,0.746,19.187,,,,10229557
3885,ECO66G12,7/16/2013 8:30,14.6814,19.853,14.3445,0.751,19.187,,,,10229557
3886,ECO66G12,7/16/2013 9:00,14.6835,19.758,14.3455,0.754,19.377,,,,10229557
3887,ECO66G12,7/16/2013 9:30,14.6838,19.853,14.3481,0.748,19.853,,,,10229557
3888,ECO66G12,7/16/2013 10:00,14.6838,19.853,14.3479,0.749,20.615,,,,10229557
3889,ECO66G12,7/16/2013 10:30,14.6842,19.948,14.3487,0.748,21.569,,,,10229557
3890,ECO66G12,7/16/2013 11:00,14.6823,20.043,14.3484,0.744,22.333,,,,10229557
3891,ECO66G12,7/16/2013 11:30,14.683,20.234,14.3471,0.749,22.908,,,,10229557
3892,ECO66G12,7/16/2013 12:00,14.6838,20.424,14.3483,0.748,23.1,,,,10229557
3893,ECO66G12,7/16/2013 12:30,14.6777,20.615,14.347,0.737,23.677,,,,10229557
3894,ECO66G12,7/16/2013 13:00,14.6781,20.71,14.3441,0.745,23.966,,,,10229557
3895,ECO66G12,7/16/2013 13:30,14.6746,20.996,14.34,0.746,24.448,,,,10229557
3896,ECO66G12,7/16/2013 14:00,14.6727,21.091,14.3336,0.757,24.931,,,,10229557
3897,ECO66G12,7/16/2013 14:30,14.662,21.282,14.3309,0.738,24.835,,,,10229557
3898,ECO66G12,7/16/2013 15:00,14.6585,21.569,14.3257,0.742,25.513,,,,10229557
3899,ECO66G12,7/16/2013 15:30,14.6571,21.76,14.3233,0.744,25.902,,,,10229557
3900,ECO66G12,7/16/2013 16:00,14.6533,21.951,14.3204,0.742,26.195,,,,10229557
3901,ECO66G12,7/16/2013 16:30,14.6491,22.046,14.3148,0.746,26.39,,,,10229557
3902,ECO66G12,7/16/2013 17:00,14.6421,22.046,14.3154,0.728,26.488,,,,10229557
3903,ECO66G12,7/16/2013 17:30,14.6421,22.046,14.3159,0.727,26.195,,,,10229557
3904,ECO66G12,7/16/2013 18:00,14.6445,22.046,14.3154,0.734,25.708,,,,10229557
3905,ECO66G12,7/16/2013 18:30,14.6445,22.046,14.3159,0.732,25.416,,,,10229557
3906,ECO66G12,7/16/2013 19:00,14.6463,21.951,14.3161,0.736,25.028,,,,10229557
3907,ECO66G12,7/16/2013 19:30,14.644,21.951,14.3184,0.725,24.641,,,,10229557
3908,ECO66G12,7/16/2013 20:00,14.6463,21.951,14.3184,0.731,24.255,,,,10229557
3909,ECO66G12,7/16/2013 20:30,14.6482,21.855,14.3213,0.728,23.966,,,,10229557
3910,ECO66G12,7/16/2013 21:00,14.6482,21.855,14.3238,0.723,23.581,,,,10229557
3911,ECO66G12,7/16/2013 21:30,14.6501,21.76,14.3271,0.719,23.388,,,,10229557
3912,ECO66G12,7/16/2013 22:00,14.6543,21.664,14.3284,0.726,23.196,,,,10229557
3913,ECO66G12,7/16/2013 22:30,14.6543,21.664,14.3273,0.729,23.004,,,,10229557
3914,ECO66G12,7/16/2013 23:00,14.6564,21.569,14.3307,0.725,22.812,,,,10229557
3915,ECO66G12,7/16/2013 23:30,14.6559,21.473,14.3296,0.727,22.621,,,,10229557
3916,ECO66G12,7/17/2013 0:00,14.6624,21.378,14.3354,0.729,22.429,,,,10229557
3917,ECO66G12,7/17/2013 0:30,14.6555,21.378,14.332,0.72,22.238,,,,10229557
3918,ECO66G12,7/17/2013 1:00,14.655,21.282,14.3305,0.723,21.951,,,,10229557
3919,ECO66G12,7/17/2013 1:30,14.6524,21.187,14.3265,0.726,21.664,,,,10229557
3920,ECO66G12,7/17/2013 2:00,14.6497,21.091,14.3226,0.729,21.378,,,,10229557
3921,ECO66G12,7/17/2013 2:30,14.6497,21.091,14.3255,0.722,21.091,,,,10229557
3922,ECO66G12,7/17/2013 3:00,14.6517,20.996,14.3268,0.724,20.901,,,,10229557
3923,ECO66G12,7/17/2013 3:30,14.649,20.901,14.3229,0.726,20.615,,,,10229557
3924,ECO66G12,7/17/2013 4:00,14.6463,20.805,14.3223,0.722,20.519,,,,10229557
3925,ECO66G12,7/17/2013 4:30,14.6527,20.71,14.3207,0.74,20.234,,,,10229557
3926,ECO66G12,7/17/2013 5:00,14.655,20.71,14.3289,0.727,20.043,,,,10229557
3927,ECO66G12,7/17/2013 5:30,14.6569,20.615,14.3277,0.734,19.853,,,,10229557
3928,ECO66G12,7/17/2013 6:00,14.6566,20.519,14.329,0.73,19.662,,,,10229557
3929,ECO66G12,7/17/2013 6:30,14.6562,20.424,14.3307,0.725,19.567,,,,10229557
3930,ECO66G12,7/17/2013 7:00,14.6604,20.329,14.3342,0.727,19.377,,,,10229557
3931,ECO66G12,7/17/2013 7:30,14.6627,20.329,14.336,0.728,19.282,,,,10229557
3932,ECO66G12,7/17/2013 8:00,14.6601,20.234,14.336,0.722,19.282,,,,10229557
3933,ECO66G12,7/17/2013 8:30,14.6643,20.138,14.336,0.732,19.282,,,,10229557
3934,ECO66G12,7/17/2013 9:00,14.6688,20.138,14.3376,0.738,19.567,,,,10229557
3935,ECO66G12,7/17/2013 9:30,14.662,20.138,14.3345,0.73,19.853,,,,10229557
3936,ECO66G12,7/17/2013 10:00,14.6597,20.138,14.3332,0.727,20.424,,,,10229557
3937,ECO66G12,7/17/2013 10:30,14.6555,20.234,14.33,0.725,21.473,,,,10229557
3938,ECO66G12,7/17/2013 11:00,14.6559,20.329,14.3331,0.719,22.812,,,,10229557
3939,ECO66G12,7/17/2013 11:30,14.6548,20.615,14.3293,0.725,23.773,,,,10229557
3940,ECO66G12,7/17/2013 12:00,14.6517,20.996,14.3297,0.717,24.641,,,,10229557
3941,ECO66G12,7/17/2013 12:30,14.6529,21.282,14.3262,0.728,25.222,,,,10229557
3942,ECO66G12,7/17/2013 13:00,14.6448,21.569,14.3204,0.722,26.195,,,,10229557
3943,ECO66G12,7/17/2013 13:30,14.6437,21.855,14.3199,0.721,26.879,,,,10229557
3944,ECO66G12,7/17/2013 14:00,14.6403,22.142,14.3165,0.721,27.468,,,,10229557
3945,ECO66G12,7/17/2013 14:30,14.6346,22.429,14.3125,0.718,27.961,,,,10229557
3946,ECO66G12,7/17/2013 15:00,14.6266,22.717,14.3035,0.72,28.357,,,,10229557
3947,ECO66G12,7/17/2013 15:30,14.6186,23.004,14.2949,0.721,28.456,,,,10229557
3948,ECO66G12,7/17/2013 16:00,14.6126,23.196,14.2943,0.709,28.357,,,,10229557
3949,ECO66G12,7/17/2013 16:30,14.6083,23.292,14.2881,0.713,28.06,,,,10229557
3950,ECO66G12,7/17/2013 17:00,14.5973,23.388,14.2778,0.712,27.862,,,,10229557
3951,ECO66G12,7/17/2013 17:30,14.6037,23.292,14.2835,0.713,27.665,,,,10229557
3952,ECO66G12,7/17/2013 18:00,14.596,23.1,14.2733,0.719,26.683,,,,10229557
3953,ECO66G12,7/17/2013 18:30,14.5911,23.004,14.2682,0.719,25.805,,,,10229557
3954,ECO66G12,7/17/2013 19:00,14.5998,22.908,14.2809,0.71,25.222,,,,10229557
3955,ECO66G12,7/17/2013 19:30,14.6063,22.812,14.2877,0.71,24.835,,,,10229557
3956,ECO66G12,7/17/2013 20:00,14.6036,22.717,14.2826,0.715,24.351,,,,10229557
3957,ECO66G12,7/17/2013 20:30,14.6082,22.717,14.2878,0.714,24.062,,,,10229557
3958,ECO66G12,7/17/2013 21:00,14.6033,22.621,14.2822,0.715,23.869,,,,10229557
3959,ECO66G12,7/17/2013 21:30,14.6097,22.525,14.2925,0.706,23.677,,,,10229557
3960,ECO66G12,7/17/2013 22:00,14.6162,22.429,14.2959,0.713,23.484,,,,10229557
3961,ECO66G12,7/17/2013 22:30,14.6136,22.333,14.2948,0.71,23.292,,,,10229557
3962,ECO66G12,7/17/2013 23:00,14.6155,22.238,14.3012,0.699,23.196,,,,10229557
3963,ECO66G12,7/17/2013 23:30,14.6242,22.142,14.3074,0.705,23.1,,,,10229557
3964,ECO66G12,7/18/2013 0:00,14.6239,22.046,14.3086,0.702,22.908,,,,10229557
3965,ECO66G12,7/18/2013 0:30,14.6211,21.951,14.3035,0.707,22.812,,,,10229557
3966,ECO66G12,7/18/2013 1:00,14.612,21.951,14.2916,0.713,22.717,,,,10229557
